sample_index,raw_smiles,raw_length,first_bos_position,first_eos_position,first_pad_position,termination_token,termination_reason,raw_tokens,effective_token_ids,last_non_special_token,ending_motif,parenthesis_balance,bracket_balance,unmatched_ring_digits,unmatched_ring_count,max_parenthesis_depth,max_bracket_depth,canonical_smiles,is_valid_rdkit,is_unique_among_valid,valid_occurrences,is_novel_vs_reference,invalid_reason,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds,qed_score,sa_score,passes_lipinski,clinical_score,scorer_recommendation,is_novel_scorer_flag
142,Oc1c(-c2ccccc2)nc2ccccc2n1,26,0,27,,<eos>,eos,<bos> O c 1 c ( - c 2 c c c c c 2 ) n c 2 c c c c c 2 n 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,19 23 8 23 5 7 23 9 23 23 23 23 23 9 6 25 23 9 23 23 23 23 23 9 25 8,1,c2n1,0,0,,0,1,0,Oc1nc2ccccc2nc1-c1ccccc1,True,True,1,True,,222.25,3.002,46.01,1.0,3.0,1.0,0.688,1.8349,True,0.8038,Strong candidate,True
143,Cc1cccc(C(=O)Nc2ncnc3scnc23)c1,30,0,31,,<eos>,eos,<bos> C c 1 c c c c ( C ( = O ) N c 2 n c n c 3 s c n c 2 3 ) c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 23 8 23 23 23 23 5 15 5 13 19 6 18 23 9 25 23 25 23 10 28 23 25 23 9 10 6 23 8,1,3)c1,0,0,,0,2,0,Cc1cccc(C(=O)Nc2ncnc3scnc23)c1,True,True,1,True,,270.32,2.647,67.77,1.0,5.0,2.0,0.777,2.2503,True,0.8838,Strong candidate,True
144,O=C(C1CCCC1)N1CCN(C(=O)c2cccs2)CC1,34,0,35,,<eos>,eos,<bos> O = C ( C 1 C C C C 1 ) N 1 C C N ( C ( = O ) c 2 c c c s 2 ) C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,19 13 15 5 15 8 15 15 15 15 8 6 18 8 15 15 18 5 15 5 13 19 6 23 9 23 23 23 28 9 6 15 15 8,1,)CC1,0,0,,0,2,0,O=C(c1cccs1)N1CCN(C(=O)C2CCCC2)CC1,True,True,1,True,,292.4,2.223,40.62,0.0,3.0,2.0,0.8384,1.9379,True,0.8899,Strong candidate,True
145,N#CC(NC(=O)C1CCN(C(=O)c2ccc(Cl)cc2)CC1)N1CCCC1,46,0,47,,<eos>,eos,<bos> N # C C ( N C ( = O ) C 1 C C N ( C ( = O ) c 2 c c c ( C l ) c c 2 ) C C 1 ) N 1 C C C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,18 4 15 15 5 18 15 5 13 19 6 15 8 15 15 18 5 15 5 13 19 6 23 9 23 23 23 5 15 24 6 23 23 9 6 15 15 8 6 18 8 15 15 15 15 8,1,CCC1,0,0,,0,3,0,N#CC(NC(=O)C1CCN(C(=O)c2ccc(Cl)cc2)CC1)N1CCCC1,True,True,1,True,,374.87,2.254,76.44,1.0,4.0,4.0,0.8765,2.864,True,0.9277,Strong candidate,True
146,COCCN1CCc2cc(-c3ccc(-n3ccnn3)cc(=O)[nH]2)c(C)c1,47,0,48,,<eos>,eos,<bos> C O C C N 1 C C c 2 c c ( - c 3 c c c ( - n 3 c c n n 3 ) c c ( = O ) [ n H ] 2 ) c ( C ) c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 19 15 15 18 8 15 15 23 9 23 23 5 7 23 10 23 23 23 5 7 25 10 23 23 25 25 10 6 23 23 5 13 19 6 21 25 17 22 9 6 23 5 15 6 23 8,1,C)c1,0,0,3,1,2,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
147,Cc1ccc(-c2nc3ccccc3[nH]2)c(C(=O)NC(C)C)c1C,42,0,43,,<eos>,eos,<bos> C c 1 c c c ( - c 2 n c 3 c c c c c 3 [ n H ] 2 ) c ( C ( = O ) N C ( C ) C ) c 1 C <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 23 8 23 23 23 5 7 23 9 25 23 10 23 23 23 23 23 10 21 25 17 22 9 6 23 5 15 5 13 19 6 18 15 5 15 6 15 6 23 8 15,C,)c1C,0,0,,0,2,1,Cc1ccc(-c2nc3ccccc3[nH]2)c(C(=O)NC(C)C)c1C,True,True,1,True,,307.4,3.985,57.78,2.0,2.0,3.0,0.7685,2.2122,True,0.7901,Strong candidate,True
148,C=CCNc1nc(C2CC2)nc2ccccc12,26,0,27,,<eos>,eos,<bos> C = C C N c 1 n c ( C 2 C C 2 ) n c 2 c c c c c 1 2 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 13 15 15 18 23 8 25 23 5 15 9 15 15 9 6 25 23 9 23 23 23 23 23 8 9,2,cc12,0,0,,0,1,0,C=CCNc1nc(C2CC2)nc2ccccc12,True,True,1,True,,225.29,3.105,37.81,1.0,3.0,4.0,0.8124,2.2671,True,0.8112,Strong candidate,True
149,CCN1CCC(C(=O)NC2CCc3ccccc3OC2)C1,32,0,33,,<eos>,eos,<bos> C C N 1 C C C ( C ( = O ) N C 2 C C c 3 c c c c c 3 O C 2 ) C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 18 8 15 15 15 5 15 5 13 19 6 18 15 9 15 15 23 10 23 23 23 23 23 10 19 15 9 6 15 8,1,2)C1,0,0,,0,2,0,CCN1CCC(C(=O)NC2CCc3ccccc3OC2)C1,True,True,1,True,,288.39,1.838,41.57,1.0,3.0,3.0,0.9225,2.8958,True,0.9017,Strong candidate,True
150,C=CC(C)N(C)C(=O)N1CCN(C(=O)c2cc(C)c(Cl)cc2Cl)CC1,48,0,49,,<eos>,eos,<bos> C = C C ( C ) N ( C ) C ( = O ) N 1 C C N ( C ( = O ) c 2 c c ( C ) c ( C l ) c c 2 C l ) C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 13 15 15 5 15 6 18 5 15 6 15 5 13 19 6 18 8 15 15 18 5 15 5 13 19 6 23 9 23 23 5 15 6 23 5 15 24 6 23 23 9 15 24 6 15 15 8,1,)CC1,0,0,,0,2,0,C=CC(C)N(C)C(=O)N1CCN(C(=O)c2cc(C)c(Cl)cc2Cl)CC1,True,True,1,True,,384.31,3.686,43.86,0.0,2.0,3.0,0.7466,3.0115,True,0.802,Strong candidate,True
151,Cc1cccc(C)c1NC(=O)c1ccc(-n2cnnn2)cc1,36,0,37,,<eos>,eos,<bos> C c 1 c c c c ( C ) c 1 N C ( = O ) c 1 c c c ( - n 2 c n n n 2 ) c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 23 8 23 23 23 23 5 15 6 23 8 18 15 5 13 19 6 23 8 23 23 23 5 7 25 9 23 25 25 25 9 6 23 23 8,1,)cc1,0,0,,0,1,0,Cc1cccc(C)c1NC(=O)c1ccc(-n2cnnn2)cc1,True,True,1,True,,293.33,2.531,72.7,1.0,4.0,3.0,0.8051,1.9406,True,0.8577,Strong candidate,True
152,O=C(c1ccc(-c2ccco2)nc1)N1CCC(c2nc(-c3ccccc3)no2)CC1,51,0,52,,<eos>,eos,<bos> O = C ( c 1 c c c ( - c 2 c c c o 2 ) n c 1 ) N 1 C C C ( c 2 n c ( - c 3 c c c c c 3 ) n o 2 ) C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,19 13 15 5 23 8 23 23 23 5 7 23 9 23 23 23 26 9 6 25 23 8 6 18 8 15 15 15 5 23 9 25 23 5 7 23 10 23 23 23 23 23 10 6 25 26 9 6 15 15 8,1,)CC1,0,0,,0,2,0,O=C(c1ccc(-c2ccco2)nc1)N1CCC(c2nc(-c3ccccc3)no2)CC1,True,True,1,True,,400.44,4.411,85.26,0.0,6.0,4.0,0.5043,2.3216,True,0.7856,Strong candidate,True
153,COC(=O)C1CCN(c2cc(-c3ccc(Cl)cc3)CCOCC3)nc2c1,44,0,45,,<eos>,eos,<bos> C O C ( = O ) C 1 C C N ( c 2 c c ( - c 3 c c c ( C l ) c c 3 ) C C O C C 3 ) n c 2 c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 19 15 5 13 19 6 15 8 15 15 18 5 23 9 23 23 5 7 23 10 23 23 23 5 15 24 6 23 23 10 6 15 15 19 15 15 10 6 25 23 9 23 8,1,c2c1,0,0,3,1,3,0,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
154,CCN(CC)C(=O)c1ccc2c(c1)CCCC2NC(=O)c1ccccc1,42,0,43,,<eos>,eos,<bos> C C N ( C C ) C ( = O ) c 1 c c c 2 c ( c 1 ) C C C C 2 N C ( = O ) c 1 c c c c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 18 5 15 15 6 15 5 13 19 6 23 8 23 23 23 9 23 5 23 8 6 15 15 15 15 9 18 15 5 13 19 6 23 8 23 23 23 23 23 8,1,ccc1,0,0,,0,1,0,CCN(CC)C(=O)c1ccc2c(c1)CCCC2NC(=O)c1ccccc1,True,True,1,True,,350.46,3.976,49.41,1.0,2.0,5.0,0.8867,2.4261,True,0.8216,Strong candidate,True
155,Cc1cc(C)cc(CNC(=O)c2ccc3c(c2)CCC3)c1C,37,0,38,,<eos>,eos,<bos> C c 1 c c ( C ) c c ( C N C ( = O ) c 2 c c c 3 c ( c 2 ) C C C 3 ) c 1 C <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 23 8 23 23 5 15 6 23 23 5 15 18 15 5 13 19 6 23 9 23 23 23 10 23 5 23 9 6 15 15 15 10 6 23 8 15,C,)c1C,0,0,,0,2,0,Cc1cc(C)c(C)c(CNC(=O)c2ccc3c(c2)CCC3)c1,True,True,1,True,,293.41,4.031,29.1,1.0,1.0,3.0,0.9092,2.0076,True,0.8248,Strong candidate,True
156,CNC(=O)Cn1c(C2CC2)cc2c(c1)C(=O)CCC2C1CC1)C(C)C,46,0,47,,<eos>,eos,<bos> C N C ( = O ) C n 1 c ( C 2 C C 2 ) c c 2 c ( c 1 ) C ( = O ) C C C 2 C 1 C C 1 ) C ( C ) C <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 18 15 5 13 19 6 15 25 8 23 5 15 9 15 15 9 6 23 23 9 23 5 23 8 6 15 5 13 19 6 15 15 15 9 15 8 15 15 8 6 15 5 15 6 15,C,(C)C,0,0,,0,1,0,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
157,OC(=O)C(C)NC(=O)CCc1ccccc1,26,0,27,,<eos>,eos,<bos> O C ( = O ) C ( C ) N C ( = O ) C C c 1 c c c c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,19 15 5 13 19 6 15 5 15 6 18 15 5 13 19 6 15 15 23 8 23 23 23 23 23 8,1,ccc1,0,0,,0,1,0,CC(NC(=O)CCc1ccccc1)C(=O)O,True,True,1,True,,221.26,1.209,66.4,2.0,2.0,5.0,0.7849,1.9808,True,0.8949,Strong candidate,True
158,Cc1[nH]c2ccccc2c1C(=O)N1CCCC(c2ccccc2)C1,40,0,41,,<eos>,eos,<bos> C c 1 [ n H ] c 2 c c c c c 2 c 1 C ( = O ) N 1 C C C C ( c 2 c c c c c 2 ) C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 23 8 21 25 17 22 23 9 23 23 23 23 23 9 23 8 15 5 13 19 6 18 8 15 15 15 15 5 23 9 23 23 23 23 23 9 6 15 8,1,2)C1,0,0,,0,1,1,Cc1[nH]c2ccccc2c1C(=O)N1CCCC(c2ccccc2)C1,True,True,1,True,,318.42,4.496,36.1,1.0,1.0,2.0,0.742,2.4255,True,0.7914,Strong candidate,True
159,O=C(Oc1cc2c(cc1OC)CCN2Cc1ccc(F)cc1Cl,36,0,37,,<eos>,eos,<bos> O = C ( O c 1 c c 2 c ( c c 1 O C ) C C N 2 C c 1 c c c ( F ) c c 1 C l <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,19 13 15 5 19 23 8 23 23 9 23 5 23 23 8 19 15 6 15 15 18 9 15 23 8 23 23 23 5 16 6 23 23 8 15 24,l,c1Cl,1,0,,0,2,0,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
160,COc1ccc(CN2CCc3c(C)noc3C2)cc1OC,31,0,32,,<eos>,eos,<bos> C O c 1 c c c ( C N 2 C C c 3 c ( C ) n o c 3 C 2 ) c c 1 O C <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 19 23 8 23 23 23 5 15 18 9 15 15 23 10 23 5 15 6 25 26 23 10 15 9 6 23 23 8 19 15,C,c1OC,0,0,,0,2,0,COc1ccc(CN2CCc3c(C)noc3C2)cc1OC,True,True,1,True,,288.35,2.559,47.73,0.0,5.0,4.0,0.865,2.3804,True,0.8936,Strong candidate,True
161,N#CC(NC(=O)C1CCCN1C(=O)C1CC1)C1CCCCC1,37,0,38,,<eos>,eos,<bos> N # C C ( N C ( = O ) C 1 C C C N 1 C ( = O ) C 1 C C 1 ) C 1 C C C C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,18 4 15 15 5 18 15 5 13 19 6 15 8 15 15 15 18 8 15 5 13 19 6 15 8 15 15 8 6 15 8 15 15 15 15 15 8,1,CCC1,0,0,,0,2,0,N#CC(NC(=O)C1CCCN1C(=O)C1CC1)C1CCCCC1,True,True,1,True,,303.41,1.976,73.2,1.0,3.0,4.0,0.8627,3.1021,True,0.9258,Strong candidate,True
162,N#CC(NC(=O)C1CCN(C(=O)c2ccc(Cl)cc2)CC1=O,40,0,41,,<eos>,eos,<bos> N # C C ( N C ( = O ) C 1 C C N ( C ( = O ) c 2 c c c ( C l ) c c 2 ) C C 1 = O <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,18 4 15 15 5 18 15 5 13 19 6 15 8 15 15 18 5 15 5 13 19 6 23 9 23 23 23 5 15 24 6 23 23 9 6 15 15 8 13 19,O,C1=O,1,0,,0,3,0,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
163,N#CC(NC(=O)C1CCCCC1)N1CCOCC1,28,0,29,,<eos>,eos,<bos> N # C C ( N C ( = O ) C 1 C C C C C 1 ) N 1 C C O C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,18 4 15 15 5 18 15 5 13 19 6 15 8 15 15 15 15 15 8 6 18 8 15 15 19 15 15 8,1,OCC1,0,0,,0,2,0,N#CC(NC(=O)C1CCCCC1)N1CCOCC1,True,True,1,True,,251.33,0.865,65.36,1.0,4.0,3.0,0.8078,3.089,True,0.9381,Strong candidate,True
164,Nc1nc(-c2ccc(Cl)cc2)cc(=O)[nH]1,31,0,32,,<eos>,eos,<bos> N c 1 n c ( - c 2 c c c ( C l ) c c 2 ) c c ( = O ) [ n H ] 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,18 23 8 25 23 5 7 23 9 23 23 23 5 15 24 6 23 23 9 6 23 23 5 13 19 6 21 25 17 22 8,1,nH]1,0,0,,0,2,1,Nc1nc(-c2ccc(Cl)cc2)cc(=O)[nH]1,True,True,1,True,,221.65,1.672,71.77,2.0,3.0,1.0,0.7696,2.1847,True,0.8927,Strong candidate,True
165,O=C1N(Cc2c(C)noc2C)cc1OC,24,0,25,,<eos>,eos,<bos> O = C 1 N ( C c 2 c ( C ) n o c 2 C ) c c 1 O C <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,19 13 15 8 18 5 15 23 9 23 5 15 6 25 26 23 9 15 6 23 23 8 19 15,C,c1OC,0,0,,0,2,0,COC1=CN(Cc2c(C)noc2C)C1=O,True,True,1,True,,208.22,1.121,55.57,0.0,4.0,3.0,0.7465,3.0716,True,0.892,Strong candidate,True
166,Nc1nnc2ccc(NCc3ccccc3)nc2c1,27,0,28,,<eos>,eos,<bos> N c 1 n n c 2 c c c ( N C c 3 c c c c c 3 ) n c 2 c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,18 23 8 25 25 23 9 23 23 23 5 18 15 23 10 23 23 23 23 23 10 6 25 23 9 23 8,1,c2c1,0,0,,0,1,0,Nc1cc2nc(NCc3ccccc3)ccc2nn1,True,False,2,True,,251.29,2.219,76.72,2.0,5.0,3.0,0.746,2.201,True,0.8494,Strong candidate,True
167,N#CCn1cnn2c1CCN(c1ccccc1)CCC2,29,0,30,,<eos>,eos,<bos> N # C C n 1 c n n 2 c 1 C C N ( c 1 c c c c c 1 ) C C C 2 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,18 4 15 15 25 8 23 25 25 9 23 8 15 15 18 5 23 8 23 23 23 23 23 8 6 15 15 15 9,2,CCC2,0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
168,CC(CCc1ccc(F)cc1)Nc1ccc(Cl)cc1Cl,32,0,33,,<eos>,eos,<bos> C C ( C C c 1 c c c ( F ) c c 1 ) N c 1 c c c ( C l ) c c 1 C l <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 5 15 15 23 8 23 23 23 5 16 6 23 23 8 6 18 23 8 23 23 23 5 15 24 6 23 23 8 15 24,l,c1Cl,0,0,,0,2,0,CC(CCc1ccc(F)cc1)Nc1ccc(Cl)cc1Cl,True,True,1,True,,312.22,5.566,12.03,1.0,1.0,5.0,0.7613,2.238,False,0.6166,Strong candidate,True
169,CC(C)NC(=O)COc1ccccc1NC(=O)NCC1CCCO1,36,0,37,,<eos>,eos,<bos> C C ( C ) N C ( = O ) C O c 1 c c c c c 1 N C ( = O ) N C C 1 C C C O 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 5 15 6 18 15 5 13 19 6 15 19 23 8 23 23 23 23 23 8 18 15 5 13 19 6 18 15 15 8 15 15 15 19 8,1,CCO1,0,0,,0,1,0,CC(C)NC(=O)COc1ccccc1NC(=O)NCC1CCCO1,True,True,1,True,,335.4,1.89,88.69,3.0,4.0,7.0,0.7098,2.4687,True,0.8819,Strong candidate,True
170,CS(=O)(=O)N1CCC(c2nc(-c3ccccc3)nn2C2CC2)CC(C)O1,47,0,48,,<eos>,eos,<bos> C S ( = O ) ( = O ) N 1 C C C ( c 2 n c ( - c 3 c c c c c 3 ) n n 2 C 2 C C 2 ) C C ( C ) O 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 20 5 13 19 6 5 13 19 6 18 8 15 15 15 5 23 9 25 23 5 7 23 10 23 23 23 23 23 10 6 25 25 9 15 9 15 15 9 6 15 15 5 15 6 19 8,1,C)O1,0,0,,0,2,0,CC1CC(c2nc(-c3ccccc3)nn2C2CC2)CCN(S(C)(=O)=O)O1,True,True,1,True,,376.48,2.739,77.32,0.0,5.0,4.0,0.8199,3.8137,True,0.8998,Strong candidate,True
171,O=C1Nc2cc(NC(=O)C3CC3c3ccccc3C(=O)N2)c(C)cc1,44,0,45,,<eos>,eos,<bos> O = C 1 N c 2 c c ( N C ( = O ) C 3 C C 3 c 3 c c c c c 3 C ( = O ) N 2 ) c ( C ) c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,19 13 15 8 18 23 9 23 23 5 18 15 5 13 19 6 15 10 15 15 10 23 10 23 23 23 23 23 10 15 5 13 19 6 18 9 6 23 5 15 6 23 23 8,1,)cc1,0,0,,0,2,0,CC1=C2C=C(NC(=O)C=C1)NC(=O)c1ccccc1C1CC1C(=O)N2,True,True,1,True,,335.36,1.451,87.3,3.0,3.0,0.0,0.6705,5.2282,True,0.9139,Strong candidate,True
172,CC(C)(C)c1nc2ccc(NC(=O)C3CC3(CCCC4)C3)ccc21,43,0,44,,<eos>,eos,<bos> C C ( C ) ( C ) c 1 n c 2 c c c ( N C ( = O ) C 3 C C 3 ( C C C C 4 ) C 3 ) c c c 2 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 5 15 6 5 15 6 23 8 25 23 9 23 23 23 5 18 15 5 13 19 6 15 10 15 15 10 5 15 15 15 15 11 6 15 10 6 23 23 23 9 8,1,cc21,0,0,3 4,2,2,0,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
173,O=C(NC1CC1)N1CCC(C(=O)N2CCCCC2C2)CC1,36,0,37,,<eos>,eos,<bos> O = C ( N C 1 C C 1 ) N 1 C C C ( C ( = O ) N 2 C C C C C 2 C 2 ) C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,19 13 15 5 18 15 8 15 15 8 6 18 8 15 15 15 5 15 5 13 19 6 18 9 15 15 15 15 15 9 15 9 6 15 15 8,1,)CC1,0,0,2,1,2,0,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
174,Cc1c(-c2ccccc2)nc2c(C(=O)NCC3CCCCC3)csc2c1,42,0,43,,<eos>,eos,<bos> C c 1 c ( - c 2 c c c c c 2 ) n c 2 c ( C ( = O ) N C C 3 C C C C C 3 ) c s c 2 c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 23 8 23 5 7 23 9 23 23 23 23 23 9 6 25 23 9 23 5 15 5 13 19 6 18 15 15 10 15 15 15 15 15 10 6 23 28 23 9 23 8,1,c2c1,0,0,,0,2,0,Cc1cc2scc(C(=O)NCC3CCCCC3)c2nc1-c1ccccc1,True,True,1,True,,364.51,5.582,41.99,1.0,3.0,4.0,0.6563,2.3238,False,0.6294,Strong candidate,True
175,COC(=O)COc1ccc(C(=O)NCC(C)C)cc1,31,0,32,,<eos>,eos,<bos> C O C ( = O ) C O c 1 c c c ( C ( = O ) N C C ( C ) C ) c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 19 15 5 13 19 6 15 19 23 8 23 23 23 5 15 5 13 19 6 18 15 15 5 15 6 15 6 23 23 8,1,)cc1,0,0,,0,2,0,COC(=O)COc1ccc(C(=O)NCC(C)C)cc1,True,True,1,True,,265.31,1.624,64.63,1.0,4.0,6.0,0.7938,1.6653,True,0.8786,Strong candidate,True
176,CC(CC)C(=O)N1CCC(C(=O)N2CCC(c3ccccc3)CC2)CC1,44,0,45,,<eos>,eos,<bos> C C ( C C ) C ( = O ) N 1 C C C ( C ( = O ) N 2 C C C ( c 3 c c c c c 3 ) C C 2 ) C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 5 15 15 6 15 5 13 19 6 18 8 15 15 15 5 15 5 13 19 6 18 9 15 15 15 5 23 10 23 23 23 23 23 10 6 15 15 9 6 15 15 8,1,)CC1,0,0,,0,2,0,CCC(C)C(=O)N1CCC(C(=O)N2CCC(c3ccccc3)CC2)CC1,True,True,1,True,,356.51,3.677,40.62,0.0,2.0,4.0,0.8256,2.5114,True,0.8131,Strong candidate,True
