sample_index,raw_smiles,raw_length,first_bos_position,first_eos_position,first_pad_position,termination_token,termination_reason,raw_tokens,effective_token_ids,last_non_special_token,ending_motif,parenthesis_balance,bracket_balance,unmatched_ring_digits,unmatched_ring_count,max_parenthesis_depth,max_bracket_depth,canonical_smiles,is_valid_rdkit,is_unique_among_valid,valid_occurrences,is_novel_vs_reference,invalid_reason,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds,qed_score,sa_score,passes_lipinski,clinical_score,scorer_recommendation,is_novel_scorer_flag
27,C=C1cc1ccnc(C(CNCNC(CO(c3cccn(C3)CcCn)c)c1c1Cc11Cl2NO3BsB[B)nN#l#l3scHC(O-oNHFHCN4=o-rSr4rS=sFONOFcNcr2rSOH)snOr(c(Ho)],119,0,,,,max_length,<bos> C = C 1 c c 1 c c n c ( C ( C N C N C ( C O ( c 3 c c c n ( C 3 ) C c C n ) c ) c 1 c 1 C c 1 1 C l 2 N O 3 B s B [ B ) n N # l # l 3 s c H C ( O - o N H F H C N 4 = o - r S r 4 r S = s F O N O F c N c r 2 r S O H ) s n O r ( c ( H o ) ],15 13 15 8 23 23 8 23 23 25 23 5 15 5 15 18 15 18 15 5 15 19 5 23 10 23 23 23 25 5 15 10 6 15 23 15 25 6 23 6 23 8 23 8 15 23 8 8 15 24 9 18 19 10 14 28 14 21 14 6 25 18 4 24 4 24 10 28 23 17 15 5 19 7 26 18 17 16 17 15 18 11 13 26 7 27 20 27 11 27 20 13 28 16 19 18 19 16 23 18 23 27 9 27 20 19 17 6 28 25 19 27 5 23 5 17 26 6 22,],Ho)],2,0,,0,5,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
28,CCOC(=O)c1cc2c(Cc2ccc(=O)c12)cc1nc1CNC1=OC1O12O2CC2c=-lScHB1,60,0,61.0,,<eos>,eos,<bos> C C O C ( = O ) c 1 c c 2 c ( C c 2 c c c ( = O ) c 1 2 ) c c 1 n c 1 C N C 1 = O C 1 O 1 2 O 2 C C 2 c = - l S c H B 1 <eos> s c F c l 3 c H 2 O H O ( B 2 - B 4 [ N H n r O c H - o 3 H c S n c 5 S r 4 - C F 2 # l # B N n # - N 5 o ] n 2 l ),15 15 19 15 5 13 19 6 23 8 23 23 9 23 5 15 23 9 23 23 23 5 13 19 6 23 8 9 6 23 23 8 25 23 8 15 18 15 8 13 19 15 8 19 8 9 19 9 15 15 9 23 13 7 24 20 23 17 14 8,1,cHB1,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
29,CCCCCC(C)C(C(=O)C2C)c(c)c1c1C1CCCC1CC11=OC1cC1C11C2,51,0,52.0,,<eos>,eos,<bos> C C C C C C ( C ) C ( C ( = O ) C 2 C ) c ( c ) c 1 c 1 C 1 C C C C 1 C C 1 1 = O C 1 c C 1 C 1 1 C 2 <eos> - = # c <eos> H 3 B n = s r 3 - H o c B F <eos> n c 1 = n S o [ r - n S l H 2 N B ( c - = S r O B = N 1 N o 2 s = F 2 ] r B S C F l H n ( l ),15 15 15 15 15 15 5 15 6 15 5 15 5 13 19 6 15 9 15 6 23 5 23 6 23 8 23 8 15 8 15 15 15 15 8 15 15 8 8 13 19 15 8 23 15 8 15 8 8 15 9,2,11C2,0,0,,0,2,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
30,CC(CCC1C1CF)F(C(=O)C1CCCCC1C1C)C1,33,0,34.0,,<eos>,eos,<bos> C C ( C C C 1 C 1 C F ) F ( C ( = O ) C 1 C C C C C 1 C 1 C ) C 1 <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> C <eos> <eos> <eos> <eos> 1 1 <eos> <eos> <eos> r B 5 o H - [ # r c S F 3 - F o l B n H n N r = - r o B r S ( O 5 # O = o 3 c 5 H # C 3 n - r ( # = N s = r c l H F o C s = H 5 C 3 ),15 15 5 15 15 15 8 15 8 15 16 6 16 5 15 5 13 19 6 15 8 15 15 15 15 15 8 15 8 15 6 15 8,1,C)C1,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
31,Cc1cnc(C(=O)Nc2ccc(C)(=O)Nc)cC3ccncc32ccn1,42,0,43.0,,<eos>,eos,<bos> C c 1 c n c ( C ( = O ) N c 2 c c c ( C ) ( = O ) N c ) c C 3 c c n c c 3 2 c c n 1 <eos> <eos> <eos> n 1 2 1 l 2 <eos> c F l s 5 # C o O N 4 O - s = # F H o H n F o 5 # [ N S 3 s O ] O ( O 3 - c S ( o C - c n H S N O l 1 o ) r n N s B O r S N F # c 4 ),15 23 8 23 25 23 5 15 5 13 19 6 18 23 9 23 23 23 5 15 6 5 13 19 6 18 23 6 23 15 10 23 23 25 23 23 10 9 23 23 25 8,1,ccn1,0,0,,0,2,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
32,CC(c1ccc2ncc(c)ccccc(C(=OCN(=C)C(C))cc2Cn1c1C112CC2n=#l=S5n-ONFO=-nrO#O1=S=sN-O3C=n[BoF]F#O3(H)5S4#Nr2oF[rH)rFOrC4sC)l2,119,0,,,,max_length,<bos> C C ( c 1 c c c 2 n c c ( c ) c c c c c ( C ( = O C N ( = C ) C ( C ) ) c c 2 C n 1 c 1 C 1 1 2 C C 2 n = # l = S 5 n - O N F O = - n r O # O 1 = S = s N - O 3 C = n [ B o F ] F # O 3 ( H ) 5 S 4 # N r 2 o F [ r H ) r F O r C 4 s C ) l 2,15 15 5 23 8 23 23 23 9 25 23 23 5 23 6 23 23 23 23 23 5 15 5 13 19 15 18 5 13 15 6 15 5 15 6 6 23 23 9 15 25 8 23 8 15 8 8 9 15 15 9 25 13 4 24 13 20 12 25 7 19 18 16 19 13 7 25 27 19 4 19 8 13 20 13 28 18 7 19 10 15 13 25 21 14 26 16 22 16 4 19 10 5 17 6 12 20 11 4 18 27 9 26 16 21 27 17 6 27 16 19 27 15 11 28 15 6 24 9,2,C)l2,0,1,,0,4,1,,False,False,0,True,unbalanced_brackets,,,,,,,,,,,,
33,Fc1ccc(-c2nn(-c3ccccc3)c3C)3c1C3Ccc1Os1O2c1c1C11CC2orn2(c5Fr[NlO-FcsFS=C-s]n-NCN-COn5H3)4BcNrlH[NH3H#o4(sC1)sFC]Bo#=n1-,119,0,,,,max_length,<bos> F c 1 c c c ( - c 2 n n ( - c 3 c c c c c 3 ) c 3 C ) 3 c 1 C 3 C c c 1 O s 1 O 2 c 1 c 1 C 1 1 C C 2 o r n 2 ( c 5 F r [ N l O - F c s F S = C - s ] n - N C N - C O n 5 H 3 ) 4 B c N r l H [ N H 3 H # o 4 ( s C 1 ) s F C ] B o # = n 1 -,16 23 8 23 23 23 5 7 23 9 25 25 5 7 23 10 23 23 23 23 23 10 6 23 10 15 6 10 23 8 15 10 15 23 23 8 19 28 8 19 9 23 8 23 8 15 8 8 15 15 9 26 27 25 9 5 23 12 16 27 21 18 24 19 7 16 23 28 16 20 13 15 7 28 22 25 7 18 15 18 7 15 19 25 12 17 10 6 11 14 23 18 27 24 17 21 18 17 10 17 4 26 11 5 28 15 8 6 28 16 15 22 14 26 4 13 25 8 7,-,=n1-,0,0,3,1,2,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
34,CC(CC1=C(C1CC(CCCC1C)COC)c1C1C)C1,33,0,34.0,,<eos>,eos,<bos> C C ( C C 1 = C ( C 1 C C ( C C C C 1 C ) C O C ) c 1 C 1 C ) C 1 <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> C <eos> <eos> 1 1 <eos> <eos> <eos> = B C <eos> r N n 2 O N S c - F H = n s 4 = n H B n - [ l - = l ( c r 4 N = - c - H S # r c B C ] - r 5 s H = O 2 ( H B N 3 B - # F 5 [ #,15 15 5 15 15 8 13 15 5 15 8 15 15 5 15 15 15 15 8 15 6 15 19 15 6 23 8 15 8 15 6 15 8,1,C)C1,0,0,,0,3,0,COCC1CCCC(C)C2C3=C(CC(C)CC2C)C3C1,True,True,1,True,,276.46,5.068,9.23,0.0,1.0,2.0,0.64,4.8352,False,0.5996,Borderline,True
35,O=C(NC(Oc1ccc(cl)c1CcCCCC1)C11OC1C1OCC1C1c1c1)C1,48,0,49.0,,<eos>,eos,<bos> O = C ( N C ( O c 1 c c c ( c l ) c 1 C c C C C C 1 ) C 1 1 O C 1 C 1 O C C 1 C 1 c 1 c 1 ) C 1 <eos> <eos> 2 c 3 ( [ n c # F s ) C l O l ( H C ( H s N O ( o S O S n = H l n F - # S o F S r l H B r c O 3 ( r N 2 r # C O N = F C N r 3 l H ) 3 ] ),19 13 15 5 18 15 5 19 23 8 23 23 23 5 23 24 6 23 8 15 23 15 15 15 15 8 6 15 8 8 19 15 8 15 8 19 15 15 8 15 8 23 8 23 8 6 15 8,1,1)C1,0,0,,0,3,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
36,Cc1nc(C2CCCN3ccnc(c4cc2)cc3C)c1c11O11s1O1c1=O12C1C2o1sn(c(F)B[cFc-F2H4SBoCrNH3cNS-FnlHBnOso(rCc]SF-Co=F)nsO(sBNsS#H)3#l,119,0,,,,max_length,<bos> C c 1 n c ( C 2 C C C N 3 c c n c ( c 4 c c 2 ) c c 3 C ) c 1 c 1 1 O 1 1 s 1 O 1 c 1 = O 1 2 C 1 C 2 o 1 s n ( c ( F ) B [ c F c - F 2 H 4 S B o C r N H 3 c N S - F n l H B n O s o ( r C c ] S F - C o = F ) n s O ( s B N s S # H ) 3 # l,15 23 8 25 23 5 15 9 15 15 15 18 10 23 23 25 23 5 23 11 23 23 9 6 23 23 10 15 6 23 8 23 8 8 19 8 8 28 8 19 8 23 8 13 19 8 9 15 8 15 9 26 8 28 25 5 23 5 16 6 14 21 23 16 23 7 16 9 17 11 20 14 26 15 27 18 17 10 23 18 20 7 16 25 24 17 14 25 19 28 26 5 27 15 23 22 20 16 7 15 26 13 16 6 25 28 19 5 28 14 18 28 20 4 17 6 10 4 24,l,)3#l,1,0,2,1,2,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
37,C1c1n(Cc2ncccc3n3ncc(Cn)cc3cn(cnH)c3nnO)c1O1=O1CCC2BOro1(s2(nNCO(F4COBO)N-l4HsrcnNOr2rB-FOC=nlc[-N4-#s]o#sHnsnonF[s)S]),119,0,,,,max_length,<bos> C 1 c 1 n ( C c 2 n c c c c 3 n 3 n c c ( C n ) c c 3 c n ( c n H ) c 3 n n O ) c 1 O 1 = O 1 C C C 2 B O r o 1 ( s 2 ( n N C O ( F 4 C O B O ) N - l 4 H s r c n N O r 2 r B - F O C = n l c [ - N 4 - # s ] o # s H n s n o n F [ s ) S ] ),15 8 23 8 25 5 15 23 9 25 23 23 23 23 10 25 10 25 23 23 5 15 25 6 23 23 10 23 25 5 23 25 17 6 23 10 25 25 19 6 23 8 19 8 13 19 8 15 15 15 9 14 19 27 26 8 5 28 9 5 25 18 15 19 5 16 11 15 19 14 19 6 18 7 24 11 17 28 27 23 25 18 19 27 9 27 14 7 16 19 15 13 25 24 23 21 7 18 11 7 4 28 22 26 4 28 17 25 28 25 26 25 16 21 28 6 20 22 6,),)S]),0,0,4,1,3,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
38,CC1Cc(Cc2c1)C(=O)C2Cc2nc(c-cccccc3)cc2Hs1CCc1c2CCl2o5rc(c#n)5cs#BF4c([=s-Nn=HOH4(H1-BFO3lSNBSorN-lSC#N2(F#oncBNH#NF2)]#,119,0,,,,max_length,<bos> C C 1 C c ( C c 2 c 1 ) C ( = O ) C 2 C c 2 n c ( c - c c c c c c 3 ) c c 2 H s 1 C C c 1 c 2 C C l 2 o 5 r c ( c # n ) 5 c s # B F 4 c ( [ = s - N n = H O H 4 ( H 1 - B F O 3 l S N B S o r N - l S C # N 2 ( F # o n c B N H # N F 2 ) ] #,15 15 8 15 23 5 15 23 9 23 8 6 15 5 13 19 6 15 9 15 23 9 25 23 5 23 7 23 23 23 23 23 23 10 6 23 23 9 17 28 8 15 15 23 8 23 9 15 15 24 9 26 12 27 23 5 23 4 25 6 12 23 28 4 14 16 11 23 5 21 13 28 7 18 25 13 17 19 17 11 5 17 8 7 14 16 19 10 24 20 18 14 20 26 27 18 7 24 20 15 4 18 9 5 16 4 26 25 23 14 18 17 4 18 16 9 6 22 4,#,2)]#,2,0,1,1,3,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
39,Cn1c(-C)cCc3cc3c3ncc(cn4[nH]4)cn4cnc3nn12c1=OC2CCl2cB#=Sn#FHCNsO4=[ro(=CrSoN-#C(C=OFNHONo#SCo]-N1CS3s)[#nsH]sOC)Bn3HS(#,119,0,,,,max_length,<bos> C n 1 c ( - C ) c C c 3 c c 3 c 3 n c c ( c n 4 [ n H ] 4 ) c n 4 c n c 3 n n 1 2 c 1 = O C 2 C C l 2 c B # = S n # F H C N s O 4 = [ r o ( = C r S o N - # C ( C = O F N H O N o # S C o ] - N 1 C S 3 s ) [ # n s H ] s O C ) B n 3 H S ( #,15 25 8 23 5 7 15 6 23 15 23 10 23 23 10 23 10 25 23 23 5 23 25 11 21 25 17 22 11 6 23 25 11 23 25 23 10 25 25 8 9 23 8 13 19 15 9 15 15 24 9 23 14 4 13 20 25 4 16 17 15 18 28 19 11 13 21 27 26 5 13 15 27 20 26 18 7 4 15 5 15 13 19 16 18 17 19 18 26 4 20 15 26 22 7 18 8 15 20 10 28 6 21 4 25 28 17 22 28 19 15 6 14 25 10 17 20 5 4,#,HS(#,1,0,2,1,2,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
40,CCc1c(c2c2cccccnc(=O)NCC)CCCOCCCOCOo1,37,0,38.0,,<eos>,eos,<bos> C C c 1 c ( c 2 c 2 c c c c c n c ( = O ) N C C ) C C C O C C C O C O o 1 <eos> <eos> <eos> 1 C 1 <eos> C <eos> <eos> 2 1 C 2 H - N = H O 1 <eos> B - = c O - F 5 s n H - N s l o n N c n S = F 5 n c F 4 s N 3 # r H N O c C S ( [ s H ) O = O o B O B O C H ] o ( O 3 ),15 15 23 8 23 5 23 9 23 9 23 23 23 23 23 25 23 5 13 19 6 18 15 15 6 15 15 15 19 15 15 15 19 15 19 26 8,1,COo1,0,0,,0,2,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
41,C1c1c(-c2nccc(c)c(nc4ccc(c)cC(COC)O)=[cH]1)c1OC1CC2or-no4sFroncONOHCc[F3nSslNCONoN3n-sBn(#S)SlrOCOC4#sNFrO4r5nCrBF#H]5-,119,0,,,,max_length,<bos> C 1 c 1 c ( - c 2 n c c c ( c ) c ( n c 4 c c c ( c ) c C ( C O C ) O ) = [ c H ] 1 ) c 1 O C 1 C C 2 o r - n o 4 s F r o n c O N O H C c [ F 3 n S s l N C O N o N 3 n - s B n ( # S ) S l r O C O C 4 # s N F r O 4 r 5 n C r B F # H ] 5 -,15 8 23 8 23 5 7 23 9 25 23 23 23 5 23 6 23 5 25 23 11 23 23 23 5 23 6 23 15 5 15 19 15 6 19 6 13 21 23 17 22 8 6 23 8 19 15 8 15 15 9 26 27 7 25 26 11 28 16 27 26 25 23 19 18 19 17 15 23 21 16 10 25 20 28 24 18 15 19 18 26 18 10 25 7 28 14 25 5 4 20 6 20 24 27 19 15 19 15 11 4 28 18 16 27 19 11 27 12 25 15 27 14 16 4 17 22 12 7,-,H]5-,0,0,1,1,3,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
42,CCCCN1C(N)C(=O)N1CcC(Cc)c1C(C)CCCCO1,36,0,37.0,,<eos>,eos,<bos> C C C C N 1 C ( N ) C ( = O ) N 1 C c C ( C c ) c 1 C ( C ) C C C C O 1 <eos> C 1 C C 1 <eos> <eos> <eos> <eos> <eos> O <eos> <eos> <eos> <eos> n 3 [ N 4 B c l ( O c O B 3 ) C 4 B O = C = B = l c H S C 1 s H - # O N O # C - n # = N o C 4 = r o s o = n o n r B n C ( H c ] 4 H 1,15 15 15 15 18 8 15 5 18 6 15 5 13 19 6 18 8 15 23 15 5 15 23 6 23 8 15 5 15 6 15 15 15 15 19 8,1,CCO1,0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
43,CC(C(NCO)C)CNC(=O)c1cccc(C)cc1,30,0,31.0,,<eos>,eos,<bos> C C ( C ( N C O ) C ) C N C ( = O ) c 1 c c c c ( C ) c c 1 <eos> <eos> <eos> <eos> <eos> <eos> <eos> 1 1 <eos> <eos> <eos> 1 O 1 <eos> 2 O 1 C 2 = - = N C 1 n ( # [ s ( F # B 3 B O B 1 N H - N # N n = c 3 F 3 ) S B O = # o ] C B l o [ O # c - s # F o ) O = n N F c 3 C - # C # r F,15 15 5 15 5 18 15 19 6 15 6 15 18 15 5 13 19 6 23 8 23 23 23 23 5 15 6 23 23 8,1,)cc1,0,0,,0,2,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
44,Cc1cnc(-c2ccNc(COCN(C)CcCcccccc(c)n)2C)cc1C,43,0,44.0,,<eos>,eos,<bos> C c 1 c n c ( - c 2 c c N c ( C O C N ( C ) C c C c c c c c c ( c ) n ) 2 C ) c c 1 C <eos> 1 C 2 1 C l 2 <eos> c # l 4 B # C l 5 c C O - n = c O H 4 n # - B r H - o 3 - H 3 = H 2 - C N ( = F S C O o [ c ( C O s - H # O B S - n O r = n ) c S ] ),15 23 8 23 25 23 5 7 23 9 23 23 18 23 5 15 19 15 18 5 15 6 15 23 15 23 23 23 23 23 23 5 23 6 25 6 9 15 6 23 23 8 15,C,cc1C,0,0,,0,3,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
45,CC(=O)(=Occ1ccc(C(=O)(=O)C(COC(Ncccc)cc2)c11CCO1CC2n1-loS-[=-noONcNs=C4#-C#Hc=So)SnCNF#NF4FCSl=HO4-NrFSOHl(Bs-O)B=HO4n),119,0,,,,max_length,<bos> C C ( = O ) ( = O c c 1 c c c ( C ( = O ) ( = O ) C ( C O C ( N c c c c ) c c 2 ) c 1 1 C C O 1 C C 2 n 1 - l o S - [ = - n o O N c N s = C 4 # - C # H c = S o ) S n C N F # N F 4 F C S l = H O 4 - N r F S O H l ( B s - O ) B = H O 4 n ),15 15 5 13 19 6 5 13 19 23 23 8 23 23 23 5 15 5 13 19 6 5 13 19 6 15 5 15 19 15 5 18 23 23 23 23 6 23 23 9 6 23 8 8 15 15 19 8 15 15 9 25 8 7 24 26 20 7 21 13 7 25 26 19 18 23 18 28 13 15 11 4 7 15 4 17 23 13 20 26 6 20 25 15 18 16 4 18 16 11 16 15 20 24 13 17 19 11 7 18 27 16 20 19 17 24 5 14 28 7 19 6 14 13 17 19 11 25 6,),O4n),0,1,1,1,4,1,,False,False,0,True,unbalanced_brackets,,,,,,,,,,,,
46,CC(CC(C(CCNcc1ccc(CC)c1c)c1c1ccc1c1c111n1N1O1n1C1C2nrsO(O-FBr)SNc2(Cl2O3BcrF(r2nN-sFC#[=H3lHSl2lnS]NslOo2Os[rBsCs)H)cl#,119,0,,,,max_length,<bos> C C ( C C ( C ( C C N c c 1 c c c ( C C ) c 1 c ) c 1 c 1 c c c 1 c 1 c 1 1 1 n 1 N 1 O 1 n 1 C 1 C 2 n r s O ( O - F B r ) S N c 2 ( C l 2 O 3 B c r F ( r 2 n N - s F C # [ = H 3 l H S l 2 l n S ] N s l O o 2 O s [ r B s C s ) H ) c l #,15 15 5 15 15 5 15 5 15 15 18 23 23 8 23 23 23 5 15 15 6 23 8 23 6 23 8 23 8 23 23 23 8 23 8 23 8 8 8 25 8 18 8 19 8 25 8 15 8 15 9 25 27 28 19 5 19 7 16 14 27 6 20 18 23 9 5 15 24 9 19 10 14 23 27 16 5 27 9 25 18 7 28 16 15 4 21 13 17 10 24 17 20 24 9 24 25 20 22 18 28 24 19 26 9 19 28 21 27 14 28 15 28 6 17 6 23 24 4,#,)cl#,2,1,,0,4,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
47,COc1cccc2cCc(NCC(C2)c(nccccccccnc2)ccC)n1H1c1C11Cl2,51,0,52.0,,<eos>,eos,<bos> C O c 1 c c c c 2 c C c ( N C C ( C 2 ) c ( n c c c c c c c c n c 2 ) c c C ) n 1 H 1 c 1 C 1 1 C l 2 <eos> = l o <eos> ( # H ( F N s 1 B - c B O B [ F = O N - F 4 H N o H ( o S ) F r ( S o C ] C r l 1 r 3 l # H r o S O H n s n 4 o F H s c ) c ),15 19 23 8 23 23 23 23 9 23 15 23 5 18 15 15 5 15 9 6 23 5 25 23 23 23 23 23 23 23 23 25 23 9 6 23 23 15 6 25 8 17 8 23 8 15 8 8 15 24 9,2,1Cl2,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
48,CC(C(CCcn1nc(-c2ccc(F)cn2)ncC(CC)CC1CO=O2)c1CO21CC2o5SB)nFlsFOB5l2r,67,0,68.0,,<eos>,eos,<bos> C C ( C ( C C c n 1 n c ( - c 2 c c c ( F ) c n 2 ) n c C ( C C ) C C 1 C O = O 2 ) c 1 C O 2 1 C C 2 o 5 S B ) n F l s F O B 5 l 2 r <eos> F <eos> O <eos> r S O B <eos> [ o H o F n B n o ] r <eos> 1 B C n 5 o [ n r ( C o ) 5 n - B H n O B l 4 N ] s B 4 N n,15 15 5 15 5 15 15 23 25 8 25 23 5 7 23 9 23 23 23 5 16 6 23 25 9 6 25 23 15 5 15 15 6 15 15 8 15 19 13 19 9 6 23 8 15 19 9 8 15 15 9 26 12 20 14 6 25 16 24 28 16 19 14 12 24 9 27,r,5l2r,0,0,,0,4,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
49,CC(C)-c1cc2c(c2-c3c3c(c3cn3)nccn3cc3c2)Oc1c1=O1CCC2,51,0,52.0,,<eos>,eos,<bos> C C ( C ) - c 1 c c 2 c ( c 2 - c 3 c 3 c ( c 3 c n 3 ) n c c n 3 c c 3 c 2 ) O c 1 c 1 = O 1 C C C 2 <eos> # - S N 5 s H l C 1 l O ( l c r F s = F O ( l ( l - [ S 1 ( r B n B ) 5 S F 1 F S F B N 3 C 3 N r 4 H # O s B 4 H B O n F n 1 c r B ),15 15 5 15 6 7 23 8 23 23 9 23 5 23 9 7 23 10 23 10 23 5 23 10 23 25 10 6 25 23 23 25 10 23 23 10 23 9 6 19 23 8 23 8 13 19 8 15 15 15 9,2,CCC2,0,0,,0,2,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
50,CC(C(=OC(=O)Cc1ccncnc(c2Hc(-ccccccnc)c2)cC=O)C1C1C2ocroS1B5-OCF)N-nlF2HrS(N2(-#S-sFNlcON(-FC5lsOn4[sHsoHlno4O#O1Nl2)1]),119,0,,,,max_length,<bos> C C ( C ( = O C ( = O ) C c 1 c c n c n c ( c 2 H c ( - c c c c c c n c ) c 2 ) c C = O ) C 1 C 1 C 2 o c r o S 1 B 5 - O C F ) N - n l F 2 H r S ( N 2 ( - # S - s F N l c O N ( - F C 5 l s O n 4 [ s H s o H l n o 4 O # O 1 N l 2 ) 1 ] ),15 15 5 15 5 13 19 15 5 13 19 6 15 23 8 23 23 25 23 25 23 5 23 9 17 23 5 7 23 23 23 23 23 23 25 23 6 23 9 6 23 15 13 19 6 15 8 15 8 15 9 26 23 27 26 20 8 14 12 7 19 15 16 6 18 7 25 24 16 9 17 27 20 5 18 9 5 7 4 20 7 28 16 18 24 23 19 18 5 7 16 15 12 24 28 19 25 11 21 28 17 28 26 17 24 25 26 11 19 4 19 8 18 24 9 6 8 22 6,),)1]),1,0,,0,4,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
51,C=C1c1cnc(=O)c1CcC2ccc(c)cc(c)C(C)CcCC2Cc1-c,44,0,45.0,,<eos>,eos,<bos> C = C 1 c 1 c n c ( = O ) c 1 C c C 2 c c c ( c ) c c ( c ) C ( C ) C c C C 2 C c 1 - c <eos> 1 1 <eos> <eos> <eos> <eos> <eos> c - l O 3 n C # = o # H 3 - B <eos> 2 C 4 F H l B = # B S N n S n = l 4 # - F r S = o F r n O 4 S N r s r # = s H B n l = n H 2 B ( # l ),15 13 15 8 23 8 23 25 23 5 13 19 6 23 8 15 23 15 9 23 23 23 5 23 6 23 23 5 23 6 15 5 15 6 15 23 15 15 9 15 23 8 7 23,c,c1-c,0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
52,CC(NS(=OC(=O)N1CCC(C1cCC1)Cc11COC11CC11=cC12C1=O1C2n1=Nn3B#srNSFN-HBlH1oScNr[S2-NHsFnH2No3rH2#rFO3o-o=r#=n2rS-F2sn)2]3l,119,0,,,,max_length,<bos> C C ( N S ( = O C ( = O ) N 1 C C C ( C 1 c C C 1 ) C c 1 1 C O C 1 1 C C 1 1 = c C 1 2 C 1 = O 1 C 2 n 1 = N n 3 B # s r N S F N - H B l H 1 o S c N r [ S 2 - N H s F n H 2 N o 3 r H 2 # r F O 3 o - o = r # = n 2 r S - F 2 s n ) 2 ] 3 l,15 15 5 18 20 5 13 19 15 5 13 19 6 18 8 15 15 15 5 15 8 23 15 15 8 6 15 23 8 8 15 19 15 8 8 15 15 8 8 13 23 15 8 9 15 8 13 19 8 15 9 25 8 13 18 25 10 14 4 28 27 18 20 16 18 7 17 14 24 17 8 26 20 23 18 27 21 20 9 7 18 17 28 16 25 17 9 18 26 10 27 17 9 4 27 16 19 10 26 7 26 13 27 4 13 25 9 27 20 7 16 9 28 25 6 9 22 10 24,l,2]3l,1,0,,0,3,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
53,Cc1cc2cccc1Cc(COCccccccc2)1C1,29,0,30.0,,<eos>,eos,<bos> C c 1 c c 2 c c c c 1 C c ( C O C c c c c c c c 2 ) 1 C 1 <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> 1 = O c 1 <eos> <eos> <eos> 2 C 1 C 2 n # - = s l n 2 - = N = r N l F B ( l s [ O c N B N H o c o 2 ( F n l 4 r F B c C H B r 1 S ( o 3 O o 3 s 5 = F S C F - s H 5 ( H ) ] ),15 23 8 23 23 9 23 23 23 23 8 15 23 5 15 19 15 23 23 23 23 23 23 23 9 6 8 15 8,1,)1C1,0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
54,C=C1Cc(C(=O)c(CC)Ncc3(C)(c(O)3)C(O=c)2O2C1C11C11Cl2o)4H4c4N(nc4O#-FC(H=rn-NFcCrcnH1H[rB=oOCrn(=#-nS-oS2B)sn(sBOCF5H1])5,119,0,,,,max_length,<bos> C = C 1 C c ( C ( = O ) c ( C C ) N c c 3 ( C ) ( c ( O ) 3 ) C ( O = c ) 2 O 2 C 1 C 1 1 C 1 1 C l 2 o ) 4 H 4 c 4 N ( n c 4 O # - F C ( H = r n - N F c C r c n H 1 H [ r B = o O C r n ( = # - n S - o S 2 B ) s n ( s B O C F 5 H 1 ] ) 5,15 13 15 8 15 23 5 15 5 13 19 6 23 5 15 15 6 18 23 23 10 5 15 6 5 23 5 19 6 10 6 15 5 19 13 23 6 9 19 9 15 8 15 8 8 15 8 8 15 24 9 26 6 11 17 11 23 11 18 5 25 23 11 19 4 7 16 15 5 17 13 27 25 7 18 16 23 15 27 23 25 17 8 17 21 27 14 13 26 19 15 27 25 5 13 4 7 25 20 7 26 20 9 14 6 28 25 5 28 14 19 15 16 12 17 8 22 6 12,5,1])5,2,0,,0,3,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
